external_uid,age,gender,platforms,daily_usage_minutes,nocturnal_usage_min,last_session_hour,restlessness,worry,distraction,sleep_problems,srs,risk_level,model_version
teen-0063,17,Otro,"TikTok,Instagram,Facebook",464,25,1,2,1,5,4,38.54,green,heuristic-1.0
teen-0064,17,M,Facebook,372,44,2,5,4,3,5,58.96,yellow,heuristic-1.0
teen-0065,17,M,Instagram,140,94,21,1,2,2,2,54.42,red,heuristic-1.0
teen-0066,14,F,"Snapchat,Facebook",463,15,2,3,3,4,1,28.75,green,heuristic-1.0
teen-0067,13,M,"Twitter,Instagram,Snapchat",465,89,23,2,3,2,1,55.15,red,heuristic-1.0
teen-0068,17,F,"Twitter,Facebook,YouTube",284,120,21,3,4,3,5,86.88,red,heuristic-1.0
teen-0069,15,Otro,"TikTok,Snapchat,YouTube",80,19,22,2,5,5,1,38.42,green,heuristic-1.0
teen-0070,15,F,"Facebook,Snapchat",230,84,23,4,4,1,4,66.62,red,heuristic-1.0
teen-0071,13,F,"TikTok,Instagram,YouTube",189,52,23,4,5,1,4,59.42,yellow,heuristic-1.0
teen-0072,14,Otro,Snapchat,245,61,1,5,4,4,1,59.21,red,heuristic-1.0
teen-0073,16,M,"Twitter,Snapchat",74,31,2,5,2,3,4,45.46,yellow,heuristic-1.0
teen-0074,13,Otro,"Instagram,Twitter,YouTube",138,30,0,1,2,1,4,26.88,yellow,heuristic-1.0
teen-0075,16,M,"YouTube,Facebook,Twitter",366,56,1,2,4,5,2,52.62,yellow,heuristic-1.0
teen-0076,15,Otro,"Instagram,TikTok,YouTube",356,55,2,5,3,1,3,54.79,yellow,heuristic-1.0
teen-0077,15,M,"Instagram,Snapchat",417,45,22,5,5,4,4,65.31,yellow,heuristic-1.0
teen-0078,13,M,"Snapchat,Instagram,Twitter",317,121,1,4,4,2,4,88.75,red,heuristic-1.0
teen-0079,16,F,"TikTok,Snapchat",233,3,1,2,4,2,1,17.25,green,heuristic-1.0
teen-0080,17,M,"Snapchat,TikTok,YouTube",180,51,2,3,4,5,1,55.75,yellow,heuristic-1.0
teen-0081,13,M,"YouTube,Instagram,TikTok",226,142,21,1,4,2,3,83.75,red,heuristic-1.0
teen-0082,14,M,"YouTube,Twitter",372,92,0,4,5,2,2,68.38,red,heuristic-1.0
teen-0083,13,F,"Twitter,Instagram,Snapchat",207,29,2,4,3,4,3,45.15,green,heuristic-1.0
teen-0084,14,F,"Instagram,TikTok,Snapchat",307,99,21,4,3,4,3,84.88,red,heuristic-1.0
teen-0085,13,Otro,Snapchat,411,41,2,3,1,4,3,40.67,yellow,heuristic-1.0
teen-0086,17,F,Facebook,407,23,2,5,3,2,2,34.58,green,heuristic-1.0
teen-0087,15,Otro,"Twitter,Instagram,TikTok",127,28,21,3,4,1,5,43.29,green,heuristic-1.0
teen-0088,14,F,"YouTube,Snapchat",306,77,23,3,5,5,3,72.79,red,heuristic-1.0
teen-0089,16,M,"YouTube,TikTok,Snapchat",195,89,1,4,5,3,1,76.33,red,heuristic-1.0
teen-0090,14,F,Snapchat,72,51,1,5,4,3,1,51.5,yellow,heuristic-1.0
teen-0091,13,M,"YouTube,Facebook,Instagram",215,32,0,3,4,1,2,34.08,yellow,heuristic-1.0
teen-0092,16,Otro,TikTok,440,7,2,4,4,3,5,41.29,green,heuristic-1.0
teen-0093,14,F,Snapchat,287,123,22,4,3,1,3,76.88,red,heuristic-1.0
teen-0094,13,F,"TikTok,YouTube",106,58,2,1,4,3,2,50.17,yellow,heuristic-1.0
teen-0095,14,M,Twitter,451,20,1,3,2,2,5,33.75,green,heuristic-1.0
teen-0096,14,M,Facebook,336,56,23,2,5,1,3,45.21,yellow,heuristic-1.0
teen-0097,15,M,TikTok,149,21,23,1,3,2,5,33.25,green,heuristic-1.0
teen-0098,17,Otro,Instagram,115,23,0,1,4,4,3,36.02,green,heuristic-1.0
teen-0099,16,F,"Instagram,Facebook,TikTok",278,145,2,3,4,1,1,80.62,red,heuristic-1.0
teen-0100,13,M,Snapchat,200,22,1,1,3,5,2,31.96,green,heuristic-1.0
teen-0101,13,Otro,"Facebook,Twitter,YouTube",118,49,2,4,5,5,4,65.19,yellow,heuristic-1.0
teen-0102,13,F,"Facebook,Instagram,Snapchat",278,58,23,3,4,4,4,62.17,yellow,heuristic-1.0
teen-0103,13,Otro,"YouTube,Twitter,Instagram",438,21,23,1,1,1,4,19.44,green,heuristic-1.0
teen-0104,16,Otro,Facebook,86,132,23,3,1,4,3,71.88,red,heuristic-1.0
teen-0105,17,F,"YouTube,Twitter,TikTok",118,18,23,4,2,1,3,28.5,green,heuristic-1.0
teen-0106,15,F,"Instagram,Snapchat,TikTok",239,145,21,3,1,2,3,80.62,red,heuristic-1.0
teen-0107,14,F,Instagram,274,18,0,2,1,1,5,24.25,green,heuristic-1.0
teen-0108,14,Otro,"Instagram,YouTube",85,102,2,5,1,1,2,64.5,red,heuristic-1.0
teen-0109,14,Otro,YouTube,118,51,23,5,4,4,3,59.81,yellow,heuristic-1.0
teen-0110,16,Otro,"TikTok,YouTube",88,51,21,5,3,1,2,49.5,yellow,heuristic-1.0
teen-0111,16,Otro,YouTube,280,54,22,3,3,1,1,36.12,yellow,heuristic-1.0
teen-0112,13,F,Snapchat,69,90,0,5,3,1,4,69.38,red,heuristic-1.0
teen-0113,13,F,YouTube,147,43,1,4,3,1,4,43.81,yellow,heuristic-1.0
teen-0114,13,F,"Twitter,YouTube",218,2,2,4,5,4,5,44.62,green,heuristic-1.0
teen-0115,15,F,"Instagram,YouTube",432,70,2,1,5,5,2,61.67,red,heuristic-1.0
teen-0116,14,Otro,Instagram,312,3,0,2,5,2,1,20.19,green,heuristic-1.0
teen-0117,15,F,"Facebook,Snapchat,YouTube",362,27,21,4,1,4,4,40.5,green,heuristic-1.0
teen-0118,13,Otro,"Facebook,TikTok",364,9,1,1,3,3,1,17.38,green,heuristic-1.0
teen-0119,16,Otro,"Snapchat,Facebook",137,60,21,5,2,3,5,61.88,yellow,heuristic-1.0
teen-0120,16,Otro,"TikTok,YouTube",327,125,1,2,1,2,4,80.62,red,heuristic-1.0
teen-0121,15,M,YouTube,228,59,21,4,3,5,1,53.94,yellow,heuristic-1.0
teen-0122,14,F,"Twitter,Snapchat,YouTube",218,145,2,2,3,1,5,76.88,red,heuristic-1.0
teen-0123,17,M,"Twitter,Snapchat,Instagram",390,52,2,5,4,3,2,56.17,yellow,heuristic-1.0
teen-0124,14,M,"Facebook,YouTube",139,0,21,2,3,4,2,21.88,green,heuristic-1.0
teen-0125,16,M,"TikTok,Facebook",143,24,22,3,5,2,5,47.38,green,heuristic-1.0
teen-0126,16,M,"Facebook,Instagram,Snapchat",333,107,22,2,4,5,3,82.52,red,heuristic-1.0
teen-0127,17,F,"Snapchat,Instagram",142,51,22,4,3,4,5,61.94,yellow,heuristic-1.0
teen-0128,13,M,"Instagram,YouTube,TikTok",199,108,0,1,5,1,3,77.25,red,heuristic-1.0
teen-0129,17,F,"Instagram,Snapchat,TikTok",180,37,0,1,4,1,4,38.79,yellow,heuristic-1.0
teen-0130,15,F,YouTube,416,7,22,3,2,2,1,15.56,green,heuristic-1.0
teen-0131,17,F,"Snapchat,Twitter,TikTok",116,32,23,2,2,5,5,48.58,yellow,heuristic-1.0
teen-0132,16,Otro,YouTube,334,31,21,5,4,1,1,35.44,yellow,heuristic-1.0
teen-0133,17,F,"Facebook,Twitter,Instagram",155,34,2,1,5,3,2,38.17,yellow,heuristic-1.0
teen-0134,16,F,"TikTok,Facebook,YouTube",82,128,2,5,5,5,1,100.0,red,heuristic-1.0
teen-0135,15,M,"YouTube,Twitter",82,23,23,3,2,1,5,31.94,green,heuristic-1.0
teen-0136,15,M,"YouTube,Instagram,Snapchat",82,22,22,2,1,4,1,23.04,green,heuristic-1.0
teen-0137,14,F,YouTube,242,39,21,5,4,3,1,45.19,yellow,heuristic-1.0
teen-0138,16,Otro,"YouTube,Twitter,TikTok",314,41,23,4,4,3,2,50.33,yellow,heuristic-1.0
teen-0139,13,F,"YouTube,TikTok,Snapchat",398,2,23,5,3,3,1,26.08,green,heuristic-1.0
teen-0140,15,Otro,"Snapchat,Facebook",282,82,23,4,3,4,1,62.58,red,heuristic-1.0
teen-0141,13,M,"TikTok,Twitter,Snapchat",94,11,22,1,2,5,4,30.96,green,heuristic-1.0
teen-0142,13,Otro,"YouTube,Twitter,Snapchat",130,18,1,4,3,3,4,39.5,green,heuristic-1.0
teen-0143,16,Otro,"Snapchat,YouTube",120,20,23,1,2,4,5,34.17,green,heuristic-1.0
teen-0144,13,F,"Twitter,Snapchat",148,97,2,4,2,1,2,60.08,red,heuristic-1.0
teen-0145,14,F,"TikTok,YouTube",320,69,22,5,3,3,2,65.5,red,heuristic-1.0
teen-0146,15,F,Instagram,471,34,1,1,3,5,5,47.54,yellow,heuristic-1.0
teen-0147,16,Otro,Facebook,97,32,22,4,4,5,4,53.96,yellow,heuristic-1.0
teen-0148,14,M,"Twitter,TikTok",281,148,1,3,2,5,5,99.38,red,heuristic-1.0
teen-0149,17,F,TikTok,100,16,23,2,3,2,3,27.42,green,heuristic-1.0
teen-0150,17,Otro,Twitter,146,77,1,3,5,5,1,64.94,red,heuristic-1.0
teen-0151,15,Otro,"Instagram,Twitter,YouTube",167,26,1,1,1,1,5,24.96,green,heuristic-1.0
teen-0152,16,F,"Facebook,TikTok",292,141,21,3,3,4,2,90.0,red,heuristic-1.0
teen-0153,15,Otro,"TikTok,Instagram,Snapchat",236,13,0,3,5,2,3,35.17,green,heuristic-1.0
teen-0154,16,M,YouTube,132,47,21,2,4,1,3,39.31,yellow,heuristic-1.0
teen-0155,15,M,YouTube,450,57,22,2,2,3,5,49.94,yellow,heuristic-1.0
teen-0156,16,M,"Facebook,Snapchat",170,58,1,1,1,4,5,48.46,yellow,heuristic-1.0
teen-0157,13,F,"TikTok,Twitter",128,137,23,4,3,5,1,93.12,red,heuristic-1.0
teen-0158,15,M,"YouTube,Snapchat,Twitter",257,67,1,5,2,3,5,65.08,red,heuristic-1.0
teen-0159,15,F,"Facebook,YouTube",345,148,23,1,2,1,4,65.0,red,heuristic-1.0
teen-0160,15,F,Instagram,325,112,0,1,1,1,2,56.79,red,heuristic-1.0
teen-0161,17,Otro,Facebook,213,46,1,5,3,2,4,50.42,yellow,heuristic-1.0
teen-0162,13,F,"Facebook,Twitter",358,45,23,4,1,3,3,41.56,yellow,heuristic-1.0
teen-0163,16,M,"Twitter,TikTok,Snapchat",328,144,2,5,2,1,5,93.12,red,heuristic-1.0
teen-0164,16,F,"Facebook,Snapchat,Instagram",274,26,22,5,1,2,1,28.08,green,heuristic-1.0
teen-0165,17,F,"Twitter,Instagram",399,46,0,1,2,5,2,40.79,yellow,heuristic-1.0
teen-0166,16,M,"Snapchat,YouTube,Instagram",186,59,23,5,3,3,5,65.77,yellow,heuristic-1.0
teen-0167,17,Otro,"YouTube,Instagram,Twitter",200,87,23,4,3,4,3,72.94,red,heuristic-1.0
teen-0168,15,Otro,Facebook,100,47,23,3,2,3,1,35.21,yellow,heuristic-1.0
teen-0169,14,M,"Twitter,YouTube",375,23,2,5,3,5,3,47.56,green,heuristic-1.0
teen-0170,15,Otro,"Instagram,Twitter,TikTok",301,21,21,2,1,1,4,23.88,green,heuristic-1.0
teen-0171,13,M,"Instagram,TikTok,Twitter",393,50,1,2,3,3,3,48.96,yellow,heuristic-1.0
teen-0172,16,M,Facebook,443,23,23,4,2,1,4,31.46,green,heuristic-1.0
teen-0173,17,F,TikTok,128,9,1,3,3,4,5,39.25,green,heuristic-1.0
teen-0174,15,F,"YouTube,Instagram",350,25,2,4,3,2,1,30.73,green,heuristic-1.0
teen-0175,16,Otro,Instagram,108,57,22,4,5,3,1,55.44,yellow,heuristic-1.0
teen-0176,15,F,Snapchat,214,10,1,3,4,2,4,32.71,green,heuristic-1.0
teen-0177,14,F,"Facebook,TikTok,YouTube",411,20,1,1,1,4,3,26.46,green,heuristic-1.0
teen-0178,17,F,"YouTube,TikTok,Twitter",272,11,2,2,4,2,4,30.96,green,heuristic-1.0
teen-0179,15,M,"Snapchat,Facebook,Instagram",348,148,21,1,5,4,5,91.88,red,heuristic-1.0
teen-0180,17,F,Facebook,119,86,2,5,2,2,3,60.83,red,heuristic-1.0
teen-0181,17,F,Twitter,293,72,1,4,1,4,2,53.38,red,heuristic-1.0
teen-0182,14,Otro,Facebook,97,100,21,1,4,3,1,57.29,red,heuristic-1.0
teen-0183,14,Otro,"YouTube,TikTok",433,31,2,1,3,4,2,35.54,yellow,heuristic-1.0
teen-0184,13,M,"YouTube,Snapchat",335,57,0,1,5,2,3,48.0,yellow,heuristic-1.0
teen-0185,14,M,"Instagram,Twitter,TikTok",295,30,23,5,4,5,4,60.0,yellow,heuristic-1.0
teen-0186,14,M,YouTube,111,6,1,4,5,1,2,27.62,green,heuristic-1.0
teen-0187,17,M,Snapchat,446,19,21,1,4,4,2,30.58,green,heuristic-1.0
teen-0188,15,M,Facebook,398,37,1,5,5,3,2,49.79,yellow,heuristic-1.0
teen-0189,16,M,Snapchat,236,68,2,5,2,4,5,68.67,red,heuristic-1.0
teen-0190,16,M,"Snapchat,Facebook,YouTube",175,22,23,3,4,2,5,41.33,green,heuristic-1.0
teen-0191,15,M,"Instagram,Snapchat,TikTok",229,114,2,5,2,4,2,89.88,red,heuristic-1.0
teen-0192,17,Otro,Snapchat,80,72,21,2,1,3,4,51.75,red,heuristic-1.0
teen-0193,13,M,Facebook,157,23,2,4,2,3,3,34.58,green,heuristic-1.0
teen-0194,17,F,Twitter,457,92,23,5,2,4,2,68.38,red,heuristic-1.0
teen-0195,13,Otro,"Snapchat,Facebook",300,41,23,3,5,4,4,56.29,yellow,heuristic-1.0
teen-0196,17,Otro,YouTube,356,66,2,2,2,1,3,41.38,red,heuristic-1.0
teen-0197,15,F,"YouTube,Instagram",450,40,0,5,2,4,5,56.67,yellow,heuristic-1.0
teen-0198,17,Otro,"Twitter,Snapchat,Facebook",90,5,1,2,5,4,2,30.42,green,heuristic-1.0
teen-0199,14,M,TikTok,171,26,1,4,2,2,1,29.71,green,heuristic-1.0
teen-0200,17,Otro,"YouTube,TikTok",270,146,21,4,4,1,1,83.75,red,heuristic-1.0
